,id_afiliacion,nombre_afiliacion,tipo_afiliacion,estado_afiliacion,ci_persona
8973,83f15fffbc6f4fda98f75ff32b311ecf,Asegurado,Pensionista,Activo,3062838755
8974,e345e54ae60645eebcb6b4c9da9ee96a,Voluntario,Pensionista,Activo,6646722758
8975,0353939b247e4521ba27e070ed10c541,Voluntario,Pensionista,Activo,0159965816
8976,892cdd2e5304403bbef82f104ce1746f,Voluntario,Pensionista,Activo,9558043668
8977,a8ed779abfb34b79b476e93e73c66423,Voluntario,Pensionista,Activo,4341564878
8978,3e441c236e324d748360cc36049a2943,Voluntario,Pensionista,Activo,2198455912
8979,8fc19a5fe990426ba96972d0fc6c2180,Voluntario,Pensionista,Activo,9568313401
8980,d8e0370ffedb44c284bdfb8a25ab976f,Voluntario,Pensionista,Activo,1956565670
8981,59ecfe0125954aa799d567b9502164a2,Voluntario,Pensionista,Activo,6763998326
8982,2902ae840cb744f090fa76bcc3afdde7,Voluntario,Pensionista,Activo,1700508207
8983,7d495a878e974d038164df2ec889da9b,Asegurado,Pensionista,Activo,4856616005
8984,8a7549673f3b4652acd232da6c852809,Asegurado,Pensionista,Activo,8247861818
8985,3f070e723fd2466b9ecaae1ead7a64a5,Voluntario,Pensionista,Activo,5495196487
8986,a9a4b22e8d32489c9b14cdac76493904,Voluntario,Afiliado,Activo,1057903708
8987,76f79cb3e02e4e2f9654d88030fad4d1,Voluntario,Pensionista,Inactivo,6675580063
8988,e49dd919641e4ac292366c8bfc5e3282,Voluntario,Pensionista,Activo,2411904280
8989,4b2b40bde4724fd1b273401f8c3dd02b,Voluntario,Afiliado,Activo,0897487045
8990,53e57c03aeaa47dc89fcc74f3c7c7312,Voluntario,Pensionista,Activo,6484144327
8991,82e4568afdb348d8b6396a2e94de9186,Asegurado,Pensionista,Activo,0954385839
8992,87673f4f9d904571b7d4d3eea14cb835,Voluntario,Pensionista,Inactivo,6044920889
8993,2013dd26573f4c1fa9661ca0b31c46e3,Voluntario,Pensionista,Activo,9460218784
8994,c39350d74a19455c86c14ef88950e147,Asegurado,Pensionista,Activo,9351004097
8995,9da1e5c6cd0842fa9b754d17d0a04d0a,Voluntario,Pensionista,Activo,2451781628
8996,3ce5e3c58af443469c2119a24337617f,Asegurado,Pensionista,Activo,3707253260
8997,05a97ffb2bb94ef3b35c25675b8ff17f,Asegurado,Afiliado,Activo,9162326902
8998,543ee379226047c2961f4edc3ddd6059,Voluntario,Pensionista,Activo,7279857960
8999,2795bd9bcf0a4356b1497fab3a2cf700,Voluntario,Pensionista,Activo,8441661092
9000,81d7b320a7344f01baad3f777ed669c7,Voluntario,Pensionista,Inactivo,9721430892
9001,e0ac007266cc4c2d94388762b2515c76,Voluntario,Pensionista,Activo,9139144543
9002,fbf05621ee5e495b9ce69f01bcd4fd59,Voluntario,Pensionista,Inactivo,3986996275
9003,532c1745d546449095ed48d78e8ccf46,Voluntario,Pensionista,Activo,6916815809
9004,b306b9531e5c4e2c9a5595c9c026cefb,Voluntario,Pensionista,Inactivo,0995017772
9005,6b99f12ab1ad42a0891eee6d91f43230,Voluntario,Pensionista,Inactivo,7444199416
9006,e49e4fb952384c82b1c55a06be916624,Voluntario,Pensionista,Activo,2145121937
9007,2d0ddb46bb6040b7b0bc43ee1f5104c3,Asegurado,Pensionista,Activo,5434848395
9008,9968513edaa448b8abcaf7a46283ccc7,Voluntario,Pensionista,Activo,7362936216
9009,1b731b91c4414c65a9b7800a12c557cd,Voluntario,Afiliado,Activo,9245927424
9010,f674879ed44f46a7b1e9063ab39f280b,Asegurado,Pensionista,Activo,7447783683
9011,d64840d0f8204bbe90b2a09a31e49eba,Voluntario,Pensionista,Activo,8258764167
9012,2cb8a879857a4d6fb5009ac6d8f3d259,Asegurado,Pensionista,Activo,9398236225
9013,4c4e443bca414484843410071e566ef8,Asegurado,Afiliado,Activo,7874292464
9014,39d7f21090c64041b4cf1a9a25479c69,Voluntario,Afiliado,Inactivo,6113121900
9015,2d24562f0ea44053a6876dd31c58c474,Asegurado,Pensionista,Activo,1499163137
9016,46ee493cf1ce41ef96b262046fee1aa8,Voluntario,Pensionista,Inactivo,6354050759
9017,df781ddb95b145daa3727533188fe6fb,Voluntario,Pensionista,Activo,5379223946
9018,2f614998760047528455bf730480493c,Asegurado,Pensionista,Activo,1802851955
9019,9bd481ecf7f94933a905d5f23260923e,Voluntario,Afiliado,Activo,2468194438
9020,f9b651e8515149c5a8978488c600e962,Voluntario,Pensionista,Activo,4653748765
9021,a1ca8770a17d4318b4627462680bdd88,Voluntario,Pensionista,Activo,5997990503
9022,54da8c9e7eaf46abb42d7002c824aa01,Voluntario,Afiliado,Inactivo,4211302776
9023,85d56f3847794b74bdd161446030d049,Voluntario,Pensionista,Activo,9381623535
9024,563fb1c94907473a9a9b00174cbdc757,Asegurado,Pensionista,Activo,1813301685
9025,12342ab0b6a044d0b076e305fe67f8c3,Voluntario,Pensionista,Activo,2408238355
9026,e78c0b922dee457cba02d80311c68938,Voluntario,Pensionista,Activo,8634606120
9027,92a938fc3ddc4290a3798f388bc9d07f,Voluntario,Pensionista,Activo,9561671537
9028,9517bc01dffc40169e6c852e1face8c4,Asegurado,Pensionista,Inactivo,8689012409
9029,bd4b1d95063a448eae4af16252599ec4,Voluntario,Pensionista,Activo,8762448602
9030,93f20a5509c648168ca0372150a69019,Voluntario,Pensionista,Inactivo,6452650087
9031,959aa055bde246c8b0c8acb7e4c0339d,Voluntario,Pensionista,Activo,6791062859
9032,9d1e01335a584399bb644e8a17784029,Voluntario,Pensionista,Activo,8639773190
9033,773e71e638ce4bed91345e88805e4fcf,Voluntario,Pensionista,Inactivo,7151567692
9034,0ee91d09a7374d3a90bbf596535a0131,Voluntario,Pensionista,Activo,5363398895
9035,655619fe7837430f8311c88deeeb4bcb,Voluntario,Pensionista,Activo,7614776305
9036,5a3fd71231b346d19e62fb72460f2311,Asegurado,Afiliado,Activo,8629737291
9037,fe89ba0ad2274491834b7a653c4fa501,Voluntario,Afiliado,Inactivo,9391861848
9038,a03684c0d51a4f12b2b6b876f97cc832,Voluntario,Pensionista,Activo,8379184675
9039,e5fe048b4d0247979edda9eec6001e22,Voluntario,Pensionista,Activo,5319452872
9040,ca9ed39dbca64c618aa72e63d71cf0c8,Asegurado,Pensionista,Activo,4973740177
9041,8643eb52e03d4b93a1d2b4a52711ef48,Voluntario,Pensionista,Activo,9688421141
9042,a09c4d6a04b34bbf949a8a575f2287e0,Asegurado,Pensionista,Inactivo,7960351574
9043,bb93841321bd43759f94f5a7cf753fd1,Asegurado,Pensionista,Inactivo,5231505407
9044,35029b3b0cab4070a093c274280f27c6,Asegurado,Pensionista,Activo,8593717033
9045,a5ed0b8f203b415786cb5fab0b7d7eb4,Asegurado,Afiliado,Activo,3425835414
9046,ae77917cba794b16a4333dd4cb95c172,Asegurado,Pensionista,Activo,4540591547
9047,273db1b41e3840f487ecd91a689954cc,Asegurado,Pensionista,Activo,3834435733
9048,fbce0d1d234941af8e617a08451aaf00,Voluntario,Pensionista,Activo,3718312198
9049,40286a5ae083442e8ef78e5103a487ab,Voluntario,Pensionista,Activo,0485704308
9050,59a718be59d24d4db229f12615400bd9,Voluntario,Pensionista,Activo,0752060468
9051,3b57e5994b7849e7835395e453480c39,Voluntario,Pensionista,Activo,0600808937
9052,af96fe3a65a345bbb9c5c232012c5251,Voluntario,Pensionista,Activo,4011811796
9053,9fcaf521111a4ddfb1fb3b9170d7f3b3,Asegurado,Pensionista,Activo,6606494824
9054,c2de0bb8ea294fc7944fff493b46304a,Voluntario,Pensionista,Inactivo,0444912480
9055,e6123002f5334945aa32777fecd74c90,Asegurado,Pensionista,Activo,4089951678
9056,92477b91a6e7475e97495d668a911f80,Voluntario,Pensionista,Activo,2650310614
9057,b52b401d65534488ba0c0ddf26fd0272,Voluntario,Pensionista,Activo,0633612381
9058,a7000265698a46ebbc4f36f4f3c72ed6,Voluntario,Pensionista,Activo,3360922529
9059,307c7f5c1096414bbf43a14ddbf0c026,Voluntario,Pensionista,Activo,6869729598
9060,e744eface7ec415bad4cf3c0b3c5c57e,Voluntario,Pensionista,Inactivo,5469800520
9061,67225c8d114a4e9cb2398532d462fcaf,Voluntario,Pensionista,Activo,6036348985
9062,68465f6994994332b2c0a923ee6e7d2e,Voluntario,Afiliado,Activo,3393677216
9063,4d812bbb55d54bb29927dbdfa4368b58,Voluntario,Pensionista,Activo,9123666233
9064,a3b1b410835a4d5e8c1e012dfa978724,Voluntario,Pensionista,Activo,5170801034
9065,a04da11e86704f268634c7bdafe3e23d,Asegurado,Pensionista,Activo,4101777714
9066,e359f02546df458c81d7eb4f88a74b80,Voluntario,Pensionista,Activo,8664426994
9067,96b0a7184baf4370bcf004dd50530f2d,Voluntario,Afiliado,Activo,2614625701
9068,1b6d5ffb982c4bd1a92b83ba2c49c4f4,Asegurado,Pensionista,Activo,9148624060
9069,651d3572c809471fb5803c3ff88b30c0,Voluntario,Pensionista,Activo,9415464022
9070,f2a5f4a3e16b468092c55531dceb8f9e,Asegurado,Pensionista,Activo,6018585715
9071,0cad4c1e43eb4dde87cdb039fc428ded,Voluntario,Pensionista,Activo,0174885452
9072,aca799d19eaa49ac8cce68698a4ab69e,Voluntario,Pensionista,Inactivo,8327582400
9073,974e8c3875e94178b657e973465a6f2a,Voluntario,Afiliado,Activo,8103847721
9074,359e27ad90e34b588f96b1fd6b3d6c95,Asegurado,Pensionista,Activo,7178384099
9075,334e98f39b474420b214be63e74f08ec,Voluntario,Pensionista,Inactivo,0130076685
9076,de2aaec488b946818a52b6101c0a48a6,Asegurado,Pensionista,Activo,0847976879
9077,2b40b5dc4c4c4ba79d3a330571393d0f,Voluntario,Pensionista,Inactivo,7177510396
9078,5787d1a6b1bb4c6aa353bbcb819779ce,Voluntario,Pensionista,Activo,8664863733
9079,6b5f8059bda647acb4457931e4522324,Asegurado,Pensionista,Activo,7026114992
9080,2a387fb70e5844dfa4f6fdcff194ff89,Voluntario,Pensionista,Activo,4599767045
9081,d34b87607a414cbf8ce088c9912566ee,Voluntario,Pensionista,Activo,8353793320
9082,e45be96fb274449f86354c27118fdd24,Voluntario,Afiliado,Activo,5250834903
9083,b550a11844a543de8e9318a89b94426b,Asegurado,Pensionista,Activo,7831327654
9084,da8f626c6ab1466d9156583c18163e9e,Voluntario,Pensionista,Activo,2916642970
9085,5e079dafb2734eef85c35a4ec0471868,Voluntario,Pensionista,Activo,4913827823
9086,e9f1b1afa83849c8a58091a53f0860fa,Voluntario,Pensionista,Activo,2366766714
9087,faddc7d436e5486e9d0d5dbe8e082529,Voluntario,Pensionista,Inactivo,6174262665
9088,365aebec929d42a4bf0a7171ea94e6b8,Asegurado,Afiliado,Activo,8187622496
9089,7209e76b172444d5853cfc068e5d1729,Voluntario,Afiliado,Activo,7565303916
9090,59863baaa0fe453f9191dc2ff3718bcf,Voluntario,Pensionista,Inactivo,4159356970
9091,2a74589623f9453983874a8f4a306352,Voluntario,Pensionista,Inactivo,0979923970
9092,2df0e75a953f45ee8e04147aed470e9e,Voluntario,Pensionista,Activo,8089833287
9093,e5b505a2e54548318193c249cc190180,Voluntario,Pensionista,Activo,4076728854
9094,6909e037615b4d96b4a83ff2f4d51afa,Voluntario,Pensionista,Activo,6717020128
9095,4b6604a5dd2b4d699ea8b677be89bf6c,Voluntario,Afiliado,Activo,2684401227
9096,efe8f40d867d45d387455403bab166b8,Voluntario,Pensionista,Activo,7025862071
9097,ee2304ac1217496caa4672f2b3cf8d63,Asegurado,Pensionista,Activo,2411258327
9098,6276e20890af4a2ba946b05ff525700a,Voluntario,Afiliado,Activo,6096696951
9099,0a103d090820438391c37e73d984db1c,Asegurado,Pensionista,Activo,6955998479
9100,e0bbe7d4f1cb4ef9a28fda7c75a8dccb,Voluntario,Pensionista,Activo,3585580010
9101,61e025c9b65643b295225bc22380cec6,Voluntario,Pensionista,Activo,1411742124
9102,e9b73c49295c40f78ed65fc25fdc149a,Voluntario,Pensionista,Activo,2004514879
9103,2cacce45d32d4f198a45b2c7396de6ca,Voluntario,Pensionista,Activo,4668320515
9104,50a1cd407a9e4d6ea10db7c2ee70573e,Voluntario,Pensionista,Activo,3561805173
9105,e99997bc6ed64bc18ad9a0ac76fb8aa3,Voluntario,Pensionista,Activo,8608647662
9106,d27b39e699f34f39b97da8510dc88869,Voluntario,Pensionista,Inactivo,5272270555
9107,894e725dd42542a5925d7022349c3f92,Voluntario,Afiliado,Inactivo,3566014658
9108,7abb70c793ff47619afaa14ad4d868e5,Voluntario,Afiliado,Activo,4714155160
9109,480c9e81089e42d4b6324addcd4ad057,Voluntario,Pensionista,Activo,5884866871
9110,5c80cbc937574d1d987ccc33208c3386,Voluntario,Afiliado,Activo,5152648604
9111,efe84adfe3354a8b87104d2c29fbfb5c,Voluntario,Afiliado,Activo,1258460885
9112,a935119969ac4bda92dd444415b0d765,Asegurado,Afiliado,Activo,5168509113
9113,3547212e44b9451eab625bb863815e4f,Voluntario,Pensionista,Activo,1545109948
9114,75ec4661c2974643bccbbd399a8a4169,Voluntario,Afiliado,Activo,3021844649
9115,a4d279f9b6aa414eb41fec7e4eef92ce,Asegurado,Pensionista,Activo,9853725496
9116,2b2cb7eac35e424d885f8424d93f4dfe,Voluntario,Pensionista,Activo,0822856533
9117,0db165975fde49c6a8320abe08ba4938,Voluntario,Afiliado,Activo,9913213848
9118,a70f67f0b16141a6814d21926be044ec,Voluntario,Pensionista,Activo,2083915794
9119,f780e0d3e4a44ed8ac381c37f2c8ef04,Voluntario,Pensionista,Activo,9524843477
9120,dd78deaea1ed4043a9c9d86293699374,Voluntario,Pensionista,Activo,4528601041
9121,30f9c05017e442c5b084317a66dd9deb,Asegurado,Pensionista,Activo,7674570403
9122,f7540c8c698d4b49a3740521959f2aa6,Voluntario,Pensionista,Activo,6615293119
9123,510bf64c17c3419f9981969c1f21c8e7,Voluntario,Pensionista,Activo,3574130228
9124,08a33add7e4e4a2d8fb89000bf0b93f0,Voluntario,Pensionista,Activo,8071120435
9125,42966c31d055430ebf84aa9c29c5b241,Asegurado,Pensionista,Activo,8489823144
9126,53f0a30e0a46448c9d64fb882e49e52e,Voluntario,Pensionista,Inactivo,0702097355
9127,70bd3d4bbd274fb4bc2f422840980bb2,Voluntario,Pensionista,Activo,6555484102
9128,0b4082df9c974cd1bb12bf5da890293c,Voluntario,Afiliado,Inactivo,2727504890
9129,3127e1e773cb440e951c8f70ff226808,Voluntario,Pensionista,Activo,9916277418
9130,d7949cd53d334e29aff7b074e5ff804f,Voluntario,Pensionista,Inactivo,2474217070
9131,b63d4f43891d436b95f8d328f61fe2cc,Voluntario,Pensionista,Inactivo,8677882313
9132,6ca86c8c73b04044ada78e8cde84011b,Voluntario,Afiliado,Activo,2203366968
9133,455b1cc4c900493e8625c6c4737eb42c,Asegurado,Pensionista,Activo,8935825981
9134,3885f0077c2d4f7faa11aca53e63fce2,Voluntario,Afiliado,Activo,6609902525
9135,196303c09383426e99303d2706f0d451,Voluntario,Pensionista,Activo,6228432272
9136,58a2bc6772a04a029847c05e4aafc042,Voluntario,Afiliado,Activo,2558549161
9137,728be27e3b764c0d86a5ca648aaacce9,Voluntario,Pensionista,Activo,9067581558
9138,6cdd37e462ab4053bf09b4773e3778ad,Voluntario,Pensionista,Activo,3452679216
9139,7b77b1f290e940108ff1a25169c5e472,Voluntario,Pensionista,Activo,7765621290
9140,396d4e5f96a84474ba103474c7c35289,Voluntario,Pensionista,Activo,6151312796
9141,be7f9867e28f4c3192a4ea40f7ca32a6,Voluntario,Pensionista,Activo,6209250177
9142,53bbcb50dfa74e818805410b986178c7,Voluntario,Afiliado,Activo,2554245392
9143,94ff4c7a3a8d4337b43615544162d463,Voluntario,Pensionista,Activo,8906892657
9144,d2c5f649f6e341d7928d94575a36be27,Voluntario,Pensionista,Activo,3222666911
9145,0e526fbfc38d4605a024b5b89054cac6,Voluntario,Pensionista,Activo,8228348795
9146,b50ccb1dfdf44e2ab34d88391e48efa1,Asegurado,Pensionista,Activo,7516331050
9147,bf52680eed2b499aba903967f530c502,Asegurado,Pensionista,Activo,9352540229
9148,194e298fad474659b004b1778bab84d7,Voluntario,Pensionista,Activo,7857288805
9149,f3779ddc0ab74b5db00aed30498dcbdf,Voluntario,Pensionista,Inactivo,1582574178
9150,b6e7fc4828da4770972871d58729826b,Voluntario,Pensionista,Inactivo,4723222009
9151,32495f4243654ae1a14f458a8dbad8b3,Voluntario,Pensionista,Activo,9797208904
9152,aa24b6ba44924a6aad648ef345353f6f,Asegurado,Pensionista,Activo,2718238768
9153,23d1d52dd8df449d87eb6f632fe872c3,Voluntario,Afiliado,Activo,3540873527
9154,de8422e8fd8544e68204684cc125c83f,Voluntario,Pensionista,Activo,0461691868
9155,f62f39c9dc7642b3b71dc7991db96482,Voluntario,Pensionista,Inactivo,1210068989
9156,376847aea3bd49bca0a1e13e593e3d76,Voluntario,Pensionista,Inactivo,6306003413
9157,7262278dd6d04d078cd28683ead9e472,Voluntario,Pensionista,Activo,4133505025
9158,05063542fda54fc5bacf76710e941601,Voluntario,Pensionista,Activo,2674330149
9159,e84f4116aaa34cee90aee870500b20ac,Voluntario,Pensionista,Activo,9052377109
9160,f0cb535ce000487989d384f09d06f774,Voluntario,Afiliado,Activo,7861514015
9161,343a3290904642d39fc21bd58caa5320,Asegurado,Pensionista,Activo,8608079648
9162,48108ea955014d08a8a6fa755f2e74d5,Voluntario,Afiliado,Inactivo,9251999938
9163,478f6f21f61d4d2a85846adb4dee90db,Voluntario,Pensionista,Activo,2109475048
9164,a7f25beb8ac04121847661c03169e07f,Voluntario,Pensionista,Inactivo,3817632668
9165,9997087a56ab4214a247922ce63a6e65,Asegurado,Afiliado,Inactivo,6140419761
9166,f850ccfa99c6403393c4d844cbe76b52,Asegurado,Afiliado,Activo,7951710090
9167,54886e37bc384c0bb91d3c8a46452a1d,Voluntario,Pensionista,Activo,8136576165
9168,68739b707c51449eb56e4febcf60d7d1,Voluntario,Pensionista,Activo,0237230635
9169,cfecb3cecda145d995d8fd96dc3f0448,Voluntario,Pensionista,Activo,2635556059
9170,ff7b3923de30485baf68852028027110,Voluntario,Pensionista,Activo,1818604145
9171,2cc8f88888f54146aee2c9ed3d112774,Voluntario,Pensionista,Activo,2600679050
9172,9a5d40bd2bce42ef96a06f6c3b27e569,Voluntario,Pensionista,Activo,8068004944
9173,101673a0b1364dedb6ca2bcbb841782b,Asegurado,Pensionista,Activo,7008940086
9174,d4539f3cd1f94a16b712a9a0ac6dc076,Voluntario,Pensionista,Activo,1547264419
9175,64b8b5febd3b4ecfac81a2ce33dc94af,Voluntario,Afiliado,Activo,0268191504
9176,485799e106624fc8a60248608742c5a2,Voluntario,Pensionista,Inactivo,3341994219
9177,b77f0bfff3614537a892422d01374513,Voluntario,Pensionista,Activo,1310990001
9178,8766b339121f44efbd882989aeaf2f99,Voluntario,Pensionista,Activo,0562260459
9179,325e270abd5e43de8a220bd4b23418f5,Voluntario,Pensionista,Inactivo,2783102952
9180,fcb375a0f17a4d6ab58890ec0107ca17,Voluntario,Pensionista,Inactivo,5329600360
9181,870949e841144209b659860690d1676d,Voluntario,Afiliado,Inactivo,1625108295
9182,8b8a315a71344264a63406e02d3c32c1,Asegurado,Pensionista,Activo,1743425530
9183,d2f1927080894bbeac81304aca61d99f,Voluntario,Pensionista,Activo,5480505032
9184,390f0b83b5e2491a8a97766c0dda2aa4,Voluntario,Pensionista,Activo,8756737051
9185,21f4dca503aa4ba79c56523c121d6245,Voluntario,Afiliado,Activo,4210544544
9186,74880690140e471ab847cc1cdc12fb1b,Voluntario,Pensionista,Activo,2521765506
9187,7b60f888cc1640dfa2778e08bf47bf70,Asegurado,Pensionista,Activo,7100669664
9188,d7124bb68ee04c92b26f7f33803f3037,Asegurado,Pensionista,Inactivo,6663115305
9189,084a598af2c147d5af5dde69c3506a88,Asegurado,Pensionista,Activo,7885819847
9190,5a4e011a24a6428498b2ad20832e4030,Voluntario,Pensionista,Activo,2929857018
9191,fb3fc0c825744ea0a8266c206e9197f8,Voluntario,Pensionista,Activo,4427269795
9192,6b357cddb8394e3db6388ecd31e46a0a,Voluntario,Afiliado,Activo,8883524951
9193,c4c98b58551349abbf0d1d0e0ccb1041,Voluntario,Pensionista,Activo,2500049947
9194,66fa999fd68b46c2b5c2ecd321e1a2df,Asegurado,Pensionista,Activo,3982607288
9195,8fdd6156127946038a4c2e815ab0b880,Asegurado,Afiliado,Inactivo,8768735922
9196,05e89cf92fd44e7a88f63f6c66aa4e84,Voluntario,Afiliado,Activo,7992612356
9197,5b74158cbabc42879da7599b959cd944,Voluntario,Pensionista,Activo,6629961232
9198,367350abd2f24cbaba50797376c36c91,Voluntario,Afiliado,Activo,3691996841
9199,97f7efce07714d9e9fb4a69b8dc5e215,Voluntario,Pensionista,Activo,3803947197
9200,9041b608b5ca4fb9a60b90eeb6362be0,Voluntario,Pensionista,Activo,1629400841
9201,6878dc6d44ba4f1a94a3c9d791370740,Voluntario,Afiliado,Activo,7791758510
9202,29da78dab1d144488329d7d1fef4a470,Asegurado,Pensionista,Activo,1089588534
9203,074af9b12de54471ada6e01977fd1aab,Voluntario,Afiliado,Inactivo,3015687766
9204,10a2ff6753e2487195229c1bdcc613cb,Voluntario,Pensionista,Activo,6994339967
9205,1e2fc786477a459480296e8e4b019709,Voluntario,Pensionista,Activo,5154218024
9206,dbce2eed7888481f80d7fecda2beae0d,Voluntario,Pensionista,Activo,9716174318
9207,fdb403a9da114033af1e447ea13ea083,Voluntario,Pensionista,Activo,2805371481
9208,85ae702838164588aeaa1ddf7adf8645,Asegurado,Afiliado,Activo,4513148354
9209,190c9300e7d34605807f1f88fa282362,Voluntario,Pensionista,Activo,3683363940
9210,32a3551b7a784692b5ddaad73d7bfeea,Asegurado,Pensionista,Activo,2046079880
9211,51e310fc2f74406c8fc741f0d27769e2,Asegurado,Pensionista,Activo,9993327527
9212,31834105ba76420a87a2c93a565b4b68,Voluntario,Pensionista,Inactivo,9858352092
9213,99a45a2547af40609e0c8b2d6a97f04b,Voluntario,Pensionista,Activo,4387818438
9214,3559a8e43e294908bc32b890119fff20,Asegurado,Pensionista,Activo,3746360789
9215,51260c43db9b41faafc99b5e62854ac0,Voluntario,Pensionista,Activo,0040513444
9216,e96a7d072d2641fd906d36989af4cd66,Asegurado,Pensionista,Activo,8242940980
9217,e7a11c97966a4fdea62f5de3771fef44,Voluntario,Pensionista,Activo,4260208283
9218,b320489e0fbc4ae1a8876e491fe2f8a9,Voluntario,Pensionista,Activo,3546523095
9219,4633a9e8baab4f07ab6258bf4d0f4a81,Voluntario,Pensionista,Activo,3578669393
9220,04fb98133f1042a08a419624749961a0,Voluntario,Pensionista,Activo,5626536443
9221,a71239e665684a25bb4f15914622fa56,Voluntario,Afiliado,Inactivo,5885008131
9222,b3806e472aa3488fa74b235124a8669b,Voluntario,Pensionista,Activo,2729320881
9223,f31488fd41194809be56fd69ea6f3e5f,Asegurado,Pensionista,Inactivo,4571000701
9224,b7fde68a9dbf4b8c8612a450f5bad61b,Voluntario,Pensionista,Activo,7189763811
9225,beb9361145c94155bdd8dd17b77581ee,Asegurado,Pensionista,Activo,7563814734
9226,1a2f463b19464a2b9b6a96f28dec0935,Voluntario,Pensionista,Activo,6113789953
9227,b6845db63b7d449ba4f59db6aa0d75a8,Voluntario,Pensionista,Activo,4840201436
9228,3f56e0ae6b914b569fad05a413f51e6d,Voluntario,Afiliado,Activo,2263144661
9229,464102e06afe4b9e99f1904526344419,Voluntario,Pensionista,Activo,3929645314
9230,2e95af676cb54a92a346770dd607797e,Asegurado,Pensionista,Activo,2330073043
9231,22a36b89691149b5b3b1487fa17ea6f0,Voluntario,Pensionista,Activo,5139663031
9232,576aaa2ae6a64c46bc106efd210d5dab,Asegurado,Pensionista,Activo,6759687749
9233,ddd2e2d2a7044ea7be960a48f486ad79,Voluntario,Pensionista,Activo,3092551077
9234,6b8af0281b5d4758beedb3d8a9ee04bf,Asegurado,Pensionista,Activo,8773604704
9235,1f39ec703da34d6e8ce45a6646521513,Voluntario,Pensionista,Inactivo,4032622534
9236,76e8f45ad1ae45018a799d18637faf02,Asegurado,Afiliado,Activo,6722291915
9237,3e6b6a1f59644ec0bdcb04e470afa4d5,Voluntario,Pensionista,Activo,0581168343
9238,c54bf0d4c27f4dbaa305d5e8ad82f57f,Voluntario,Pensionista,Activo,2865717406
9239,222e951482014d1084d7360e8b3e8862,Asegurado,Pensionista,Inactivo,1592897935
9240,ed6ec15c72e64b8ba948f7401e86f97b,Voluntario,Pensionista,Inactivo,7950279104
9241,b0d4ab61573149149afc0c76d70bbce2,Voluntario,Pensionista,Activo,3783170431
9242,4d746472b52041af97965d4b71ec8b71,Voluntario,Pensionista,Activo,8128679583
9243,301e0eeed9cd45309cfba07c0e509a81,Voluntario,Afiliado,Activo,8114345530
9244,c17f56b66aed409d913362c4ed549fe3,Voluntario,Afiliado,Activo,2793448863
9245,a3c7514f829a4c50a9e9830a1d50a1d7,Voluntario,Pensionista,Activo,9950973949
9246,fd4e6ef8653c44bf9470f9c9d3434c60,Voluntario,Pensionista,Activo,2876018312
9247,2b9a4e31a2a445de845270e4c0ee4875,Voluntario,Afiliado,Activo,8310900341
9248,93cab4fcd8f24b398a91918c37cf8f0f,Voluntario,Pensionista,Inactivo,6504366650
9249,4e65c63ac9a547f2b4ddb5681b8a347a,Voluntario,Pensionista,Activo,6308936772
9250,f62ed6ab32fc4d34afff9336bb9f7983,Asegurado,Pensionista,Activo,8504187578
9251,4c05234cda554efe9e85f804760ece66,Asegurado,Pensionista,Activo,8673129373
9252,2590740b8c8e48849c17e307e972267c,Voluntario,Afiliado,Activo,7084407934
9253,aca468cb06ff4185a1a7580618038a2a,Asegurado,Pensionista,Activo,8602464747
9254,95ca5834e7f341589ec5df3ab31e9124,Voluntario,Afiliado,Activo,0646072610
9255,8681504837e645feb3369e923d70242c,Voluntario,Afiliado,Activo,4342700836
9256,e27e3cb8f31f4404aa16fa9dfc87a753,Voluntario,Afiliado,Activo,4895817029
9257,908e021f337e4f308ac0de7c105b4f1b,Voluntario,Pensionista,Activo,0991713040
9258,a46d907fd0ee4550aba49df41266a23a,Voluntario,Pensionista,Activo,9287046643
9259,926d252c2fcd43a98ed3c8be11e9edac,Voluntario,Pensionista,Activo,0479447342
9260,ce3ac9ffa8794aee98946cfb9dc3c370,Voluntario,Pensionista,Activo,9115531707
9261,2573d66fb6564520bd04f7e32ad029dd,Voluntario,Pensionista,Activo,8688400160
9262,674f72eea14c4a5c8e29e1ef3bfc85dd,Voluntario,Pensionista,Activo,5810096837
9263,50325ca4e8a3422c8d558edcc98a34d2,Asegurado,Afiliado,Activo,6710586391
9264,7c9fcdcc64f74f2491bcee674bc651f4,Asegurado,Afiliado,Activo,4409751016
9265,500beef43d954d5e9d57352d5c427723,Asegurado,Pensionista,Activo,0413144722
9266,cfa687cbf1044779b51d009ee251158e,Asegurado,Pensionista,Activo,0437232374
9267,48e387f397cf4a6f8269faa46bcd5e2d,Voluntario,Pensionista,Inactivo,2447752222
9268,8d54b678340a4e8d8a8c11289db4c80e,Voluntario,Afiliado,Activo,9767845470
9269,9ce29e31e71142fb933151573e245cd8,Voluntario,Pensionista,Activo,0187760508
9270,68310b0e001f46c888995f1d29e61633,Voluntario,Pensionista,Activo,9870911671
9271,8f108a3984cf480d8b63dfb622242ee8,Voluntario,Pensionista,Inactivo,7415685799
9272,10fe5b05562a4d82a0ce21a05c50bca2,Voluntario,Afiliado,Inactivo,9486687202
9273,5675fb4d6d7e4bf7b6a53387489b92e1,Asegurado,Pensionista,Inactivo,8076923689
9274,74fa8cdac8c84a7ab69096ec293b3f50,Voluntario,Pensionista,Activo,3064411961
